TimestepsSoFar,loss_pol_surr,loss_pol_entpen,EpRewMean,ev_tdlam_before,loss_ent,EpLenMean,loss_kl,EpisodesSoFar,loss_vf_loss,TimeElapsed,EpThisIter
1014272,-0.0047400855,0.0,-1.3158680801123381,0.32886362075805664,0.29714462,945.75,0.0034386264,1090,0.00044603343,3668.4228987693787,1
1014784,-0.009211611,0.0,-1.3158680801123381,-1.0046238899230957,0.5953874,945.75,0.00879086,1090,1.1385203e-05,3668.890629053116,0
1015296,-0.0068338634,0.0,-1.3208222106464687,0.3922805190086365,0.3402825,945.75,0.002474213,1091,0.00028181134,3669.3398933410645,1
1015808,-0.0022849375,0.0,-1.3208222106464687,-0.6207318305969238,0.5325528,945.75,0.0055486346,1091,1.8110884e-05,3669.793107509613,0
1016320,-0.002642735,0.0,-1.4198267583194473,0.9922638670541346,0.23898727,936.31,0.0038396844,1093,0.007263474,3670.2483813762665,2
1016832,-0.0011997782,0.0,-1.4198267583194473,0.7022050619125366,0.614823,936.31,0.0014524455,1093,3.662351e-07,3670.6938910484314,0
1017344,-0.0032291114,0.0,-1.420488237506489,0.48751944303512573,0.3100844,936.31,0.0024838126,1094,0.0003053094,3671.1481013298035,1
1017856,-0.0006295722,0.0,-1.420488237506489,-0.958643913269043,0.37619612,936.31,0.0065655187,1094,3.3383538e-05,3671.6250467300415,0
1018368,-0.00846827,0.0,-1.3284855558808288,-0.010599493980407715,0.38041157,946.17,0.0037404688,1095,0.00010838084,3672.0791018009186,1
1018880,-0.0051801587,0.0,-1.3284855558808288,-0.0019363164901733398,0.4416206,946.17,0.003946598,1095,3.8178796e-06,3672.550059556961,0
1019392,-0.003928323,0.0,-1.330789464814707,-0.015244603157043457,0.44199494,946.17,0.007232342,1096,0.000101357655,3673.009434700012,1
1019904,-0.007199034,0.0,-1.330789464814707,0.06744903326034546,0.42042097,946.17,0.0044960817,1096,4.126376e-06,3673.4987308979034,0
1020416,-0.0026749652,0.0,-1.331454866331708,0.24811029434204102,0.2876305,946.17,0.0033108785,1097,0.0013475737,3673.9484560489655,1
1020928,-0.0030918047,0.0,-1.331454866331708,-5.707863807678223,0.41530016,946.17,0.004550236,1097,1.7607212e-05,3674.41405749321,0
1021440,-0.006158866,0.0,-1.330001621372118,0.0008504986763000488,0.37133223,946.17,0.0037364874,1098,9.233739e-05,3674.892475605011,1
1021952,-0.010348269,0.0,-1.330001621372118,0.07845568656921387,0.35526597,946.17,0.010833769,1098,2.3211915e-06,3675.3597509860992,0
1022464,-0.0010790415,0.0,-1.4240999834742025,0.9913413291797042,0.393384,936.17,0.0021910185,1100,0.00046402426,3675.8108501434326,2
1022976,-0.0074839815,0.0,-1.4240999834742025,0.5034844279289246,0.5575875,936.17,0.002721998,1100,4.83867e-07,3676.276690721512,0
1023488,-0.004033476,0.0,-1.5154121308796176,0.9944043844006956,0.34819883,926.35,0.0053915307,1102,0.0033814507,3676.7397685050964,2
1024000,-0.0032349098,0.0,-1.5154121308796176,-1.1413469314575195,0.5393547,926.35,0.0061094104,1102,3.0312654e-06,3677.207403421402,0
1024512,-0.008313831,0.0,-1.5152011850896618,-1.3177382946014404,0.31550792,926.35,0.0047112326,1103,0.00084346137,3677.685183763504,1
1025024,-0.012160188,0.0,-1.5152011850896618,-0.72417151927948,0.5387652,926.35,0.011337936,1103,1.1232661e-06,3678.129817724228,0
1025536,-0.004995154,0.0,-1.5159752296843165,0.16827285289764404,0.34695256,926.35,0.0043640765,1104,0.00035654314,3678.6102769374847,1
1026048,-0.0072436854,0.0,-1.5159752296843165,0.3055078387260437,0.53464246,926.35,0.011432545,1104,6.099727e-07,3679.066159725189,0
1026560,-0.0059058964,0.0,-1.5181158854474426,0.12597626447677612,0.39370602,926.35,0.006216679,1105,0.00026280954,3679.517664670944,1
1027072,-0.0028997664,0.0,-1.5181158854474426,0.3863869905471802,0.52263564,926.35,0.0078724865,1105,2.9312591e-06,3679.9667122364044,0
1027584,-0.0064885747,0.0,-1.6101527238429725,0.8930227905511856,0.34124798,916.74,0.0040809186,1107,0.11801537,3680.4153170585632,2
1028096,-0.008327438,0.0,-1.6101527238429725,0.3356854319572449,0.61298484,916.74,0.009095484,1107,4.3584073e-06,3680.873293399811,0
1028608,-0.0066283676,0.0,-1.6110265461582833,-0.011277556419372559,0.36348075,916.74,0.0044502597,1108,0.00024309481,3681.338892221451,1
1029120,-0.0028929561,0.0,-1.6110265461582833,0.6733599007129669,0.6048744,916.74,0.0033663153,1108,5.863477e-07,3681.7959434986115,0
1029632,-0.009216104,0.0,-1.5193637492142644,-0.16127657890319824,0.3302734,926.74,0.006986632,1109,0.00012283007,3682.2528784275055,1
1030144,-0.013586473,0.0,-1.5193637492142644,0.46910518407821655,0.49731255,926.74,0.010491236,1109,4.1046778e-07,3682.694328069687,0
1030656,-0.00856235,0.0,-1.519729918199631,-0.13791108131408691,0.43183762,926.74,0.0049791345,1110,0.0001177355,3683.1438732147217,1
1031168,-0.007714061,0.0,-1.519729918199631,0.299108624458313,0.5298052,926.74,0.008460192,1110,2.5082272e-07,3683.5954349040985,0
1031680,-0.0022816015,0.0,-1.5195051195027647,-0.044562697410583496,0.41487783,926.74,0.0061797444,1111,5.698727e-05,3684.0495269298553,1
1032192,-0.012215508,0.0,-1.520488995760773,-0.02792799472808838,0.55741435,926.74,0.010814323,1112,0.00010759487,3684.5051226615906,1
1032704,-0.005707441,0.0,-1.520488995760773,0.4270161986351013,0.35772282,926.74,0.005061941,1112,0.0003617431,3684.976410150528,0
1033216,-0.0017651413,0.0,-1.520412486119796,0.023121654987335205,0.47871512,926.74,0.0054636924,1113,0.000115942195,3685.4530375003815,1
1033728,-0.0035011591,0.0,-1.520412486119796,-0.13115334510803223,0.5344422,926.74,0.0073868097,1113,5.938021e-06,3685.928513765335,0
1034240,-0.0015645064,0.0,-1.5240755713658856,0.012307524681091309,0.58399194,926.74,0.00034606084,1114,0.00011847677,3686.422914505005,1
1034752,-0.0007438157,0.0,-1.5240755713658856,-0.08287203311920166,0.5555819,926.74,0.0019537068,1114,4.430582e-06,3686.9015555381775,0
1035264,-0.0028549125,0.0,-1.5241796298627863,0.01307600736618042,0.45375592,926.74,0.0051151337,1115,0.00012581344,3687.4471492767334,1
1035776,-0.0031273076,0.0,-1.5241796298627863,-0.9090224504470825,0.54761404,926.74,0.005740204,1115,1.1686197e-05,3687.921999692917,0
1036288,-0.0073427623,0.0,-1.5246765848052857,0.12351560592651367,0.35867673,926.74,0.0060891234,1116,0.00024896138,3688.3710701465607,1
1036800,-0.003882276,0.0,-1.5246765848052857,0.7881988883018494,0.46466076,926.74,0.0034679486,1116,0.00010636946,3688.8307633399963,0
1037312,-0.008887629,0.0,-1.5254751357025194,0.02150505781173706,0.36110172,926.74,0.0061132107,1117,0.00010904591,3689.278673887253,1
1037824,-0.009455293,0.0,-1.5254751357025194,-0.2777421474456787,0.5867274,926.74,0.008173525,1117,4.6858904e-06,3689.731908082962,0
1038336,-0.0039675087,0.0,-1.525845175070381,0.3705744743347168,0.4076883,926.74,0.0010884661,1118,0.0009755844,3690.1966185569763,1
1038848,-0.009423454,0.0,-1.525845175070381,0.08729702234268188,0.4163363,926.74,0.005551796,1118,0.00013147689,3690.662677526474,0
1039360,-0.0007275045,0.0,-1.5254597476855754,0.06994020938873291,0.47401792,926.74,0.0012658751,1119,0.00013818374,3691.1317377090454,1
1039872,-0.002859923,0.0,-1.5254597476855754,-8.897710800170898,0.5337467,926.74,0.0015857111,1119,6.4373958e-06,3691.6020379066467,0
1040384,-0.0050116284,0.0,-1.5267142651570256,-0.8949477672576904,0.42971158,926.74,0.0042853854,1120,0.0003240498,3692.0648090839386,1
1040896,-0.024761317,0.0,-1.5267142651570256,-2.149912118911743,0.542611,926.74,0.04249117,1120,2.0067504e-05,3692.531857728958,0
1041408,-0.0049086036,0.0,-1.4352140499857402,0.1352199912071228,0.40008408,936.74,0.00457905,1121,0.00012431113,3692.978567123413,1
1041920,-0.008506568,0.0,-1.4352140499857402,0.4493597745895386,0.5973025,936.74,0.01054788,1121,2.861001e-07,3693.438642024994,0
1042432,-0.0039894786,0.0,-1.4359317180483386,0.15395939350128174,0.4424349,936.74,0.0017359005,1122,0.00015346296,3693.8912427425385,1
1042944,-0.0026893546,0.0,-1.4359317180483386,0.4803304076194763,0.56224203,936.74,0.008507485,1122,3.4624279e-07,3694.3872575759888,0
1043456,-0.0070058033,0.0,-1.4371485875222354,0.008976340293884277,0.4419763,936.74,0.0048895474,1123,0.00012531596,3694.8650403022766,1
1043968,-0.0027004434,0.0,-1.4371485875222354,0.08238333463668823,0.54623204,936.74,0.009082092,1123,1.555661e-07,3695.365271091461,0
1044480,-0.002585391,0.0,-1.4376895636991267,-1.5387771129608154,0.48680934,936.74,0.0024969785,1124,0.00062793057,3695.8393907546997,1
1044992,-0.0017367331,0.0,-1.4376895636991267,-0.8912118673324585,0.6353115,936.74,0.00046868387,1124,1.9179686e-05,3696.300173521042,0
1045504,-0.0034613786,0.0,-1.436051096782937,0.18608778715133667,0.3565002,936.74,0.0033304696,1125,0.00062209636,3696.7568583488464,1
1046016,-0.005497951,0.0,-1.436051096782937,-5.7957892417907715,0.6140617,936.74,0.0028842827,1125,7.5446537e-06,3697.1961345672607,0
1046528,-0.010076136,0.0,-1.4373658556858047,-0.18533408641815186,0.34688365,936.74,0.0045082746,1126,0.00049397134,3697.6401660442352,1
1047040,-0.006386012,0.0,-1.4373658556858047,0.406114399433136,0.5991192,936.74,0.0045597474,1126,6.6846005e-06,3698.0991208553314,0
1047552,-0.007567147,0.0,-1.4360044250561392,0.37083178758621216,0.39187294,936.74,0.002994564,1127,0.00016510353,3698.5835421085358,1
1048064,-0.0045923367,0.0,-1.4360044250561392,0.19431215524673462,0.585831,936.74,0.0070659183,1127,5.024847e-07,3699.0597167015076,0
1048576,-0.0039612474,0.0,-1.4360161542830079,0.014986276626586914,0.4335168,936.74,0.0028254678,1128,9.172936e-05,3699.5208699703217,1
1049088,-0.00953657,0.0,-1.4360161542830079,0.35778868198394775,0.48542583,936.74,0.006717506,1128,3.7737468e-07,3699.9661128520966,0
1049600,-0.0071665104,0.0,-1.4375469924166966,0.1096462607383728,0.4614408,936.74,0.003937854,1129,0.0001167021,3700.4228060245514,1
1050112,-0.0019721224,0.0,-1.4375469924166966,0.2433885931968689,0.49641287,936.74,0.0026931502,1129,3.5936665e-07,3700.880955219269,0
1050624,-0.003653762,0.0,-1.5308311247005006,0.735115647315979,0.39524722,926.95,0.0019547914,1132,0.02670497,3701.3320960998535,3
1051136,-0.0019134684,0.0,-1.5308311247005006,-0.05598008632659912,0.5455188,926.95,0.0082762055,1132,6.0362885e-07,3701.789538383484,0
1051648,-0.0050673075,0.0,-1.530889062339985,-0.1327807903289795,0.4479019,926.95,0.007340601,1133,0.0001997085,3702.2675075531006,1
1052160,-0.0024453886,0.0,-1.530889062339985,0.05257517099380493,0.5174478,926.95,0.002373864,1133,8.652522e-06,3702.724526643753,0
1052672,-0.0007194858,0.0,-1.6195975321227303,0.9763397742062807,0.50136435,916.95,0.006014112,1135,0.0009650466,3703.1845133304596,2
1053184,-0.0057449676,0.0,-1.6195975321227303,-0.015299081802368164,0.4770373,916.95,0.004396211,1135,4.432057e-06,3703.6487135887146,0
1053696,-0.0076013226,0.0,-1.6180547627578452,-0.003354787826538086,0.46512547,916.95,0.00536012,1136,8.3647894e-05,3704.1109216213226,1
1054208,-0.010735626,0.0,-1.6180547627578452,-0.03175950050354004,0.466774,916.95,0.00447789,1136,5.0784786e-07,3704.556898355484,0
1054720,-0.005431718,0.0,-1.6194887804309301,0.04207265377044678,0.4525652,916.95,0.0043795086,1137,0.026050923,3705.0074093341827,1
1055232,-0.003519509,0.0,-1.6194887804309301,-0.0011930465698242188,0.57834566,916.95,0.0042672125,1137,6.667359e-06,3705.478644132614,0
1055744,-0.0018795351,0.0,-1.6175107168017688,-0.08092546463012695,0.47759917,916.95,0.004114595,1138,8.853005e-05,3705.939800262451,1
1056256,-0.004789848,0.0,-1.6175107168017688,0.07962316274642944,0.48127258,916.95,0.0059857382,1138,1.5715381e-06,3706.3838171958923,0
1056768,-0.005298957,0.0,-1.6171949749118222,-0.8381835222244263,0.47328487,916.95,0.007800542,1139,0.00015396862,3706.8332319259644,1
1057280,-0.0037627397,0.0,-1.6155314580883828,0.9966809821780771,0.46521455,916.95,0.005084078,1140,7.974995e-05,3707.295116662979,1
1057792,-0.0070332233,0.0,-1.6155314580883828,0.4583894610404968,0.46854395,916.95,0.00475097,1140,0.0022907474,3707.7669241428375,0
1058304,-0.0034804698,0.0,-1.6153632172407608,-0.02369368076324463,0.46538198,916.95,0.007205206,1141,0.00010825069,3708.230185508728,1
1058816,-0.003818079,0.0,-1.6153632172407608,-0.8275424242019653,0.5439426,916.95,0.007146375,1141,0.00020609293,3708.6868550777435,0
1059328,-0.0028848182,0.0,-1.6130890697369276,0.9578622691333294,0.43100005,916.95,0.0058140685,1142,0.00041619135,3709.14071893692,1
1059840,-0.0016397517,0.0,-1.6130890697369276,-1.036130428314209,0.49709547,916.95,0.007903316,1142,0.0016267828,3709.5883877277374,0
1060352,-0.004587859,0.0,-1.6118551603282856,0.40684598684310913,0.42679688,916.95,0.0072468845,1143,0.00013119791,3710.0366830825806,1
1060864,-0.0055595227,0.0,-1.6118551603282856,-0.5031071901321411,0.5832685,916.95,0.004946684,1143,3.4037286e-05,3710.482356071472,0
1061376,-0.0028409641,0.0,-1.612792370205472,-0.5931723117828369,0.39549607,916.95,0.003218127,1144,0.0012466598,3710.938900947571,1
1061888,-0.006736137,0.0,-1.612792370205472,0.8493994623422623,0.5389184,916.95,0.005812578,1144,0.00011373226,3711.4238605499268,0
1062400,-0.0035954528,0.0,-1.6108547455293718,-0.2354336977005005,0.3869961,916.95,0.002347855,1145,0.0009951285,3711.91068315506,1
1062912,-0.007972764,0.0,-1.6108547455293718,0.5794496238231659,0.58667517,916.95,0.009521682,1145,4.15966e-05,3712.370293855667,0
1063424,-0.0046041976,0.0,-1.611051781705951,0.41468507051467896,0.39035892,916.95,0.0014308987,1146,0.00038251554,3712.824722766876,1
1063936,-0.005047107,0.0,-1.611051781705951,-0.037874698638916016,0.54092366,916.95,0.004294339,1146,0.00011372039,3713.2686836719513,0
1064448,-0.0040189917,0.0,-1.609321834250199,0.5577332675457001,0.3498762,916.95,0.0026562382,1147,0.0012121429,3713.7264924049377,1
1064960,-0.0048972415,0.0,-1.609321834250199,0.6859828531742096,0.6170491,916.95,0.006613414,1147,1.7572338e-05,3714.179038286209,0
1065472,-0.0038228258,0.0,-1.6088663419125564,0.12067008018493652,0.36969453,916.95,0.0029249783,1148,0.00022932983,3714.6282351017,1
1065984,-0.0068608643,0.0,-1.6088663419125564,0.5764329135417938,0.5968299,916.95,0.004734218,1148,7.718407e-06,3715.07781791687,0
1066496,-0.0063344873,0.0,-1.6080012876770713,-0.12927091121673584,0.3664721,916.95,0.0076471632,1149,0.0022741172,3715.5396740436554,1
1067008,-0.002535252,0.0,-1.6080012876770713,0.7411888241767883,0.55250704,916.95,0.0011000006,1149,4.550386e-06,3716.013209581375,0
1067520,-0.0060211346,0.0,-1.6086574166605552,0.4202287197113037,0.34349173,916.95,0.004354445,1150,0.00012762618,3716.4705941677094,1
1068032,-0.006819588,0.0,-1.6086574166605552,0.4475724697113037,0.5387219,916.95,0.008048946,1150,1.2164832e-06,3716.9253520965576,0
1068544,-0.0011840146,0.0,-1.6115488118214727,0.27667707204818726,0.37637702,916.95,0.00066716544,1151,0.0002517088,3717.3851370811462,1
1069056,-0.004257733,0.0,-1.6115488118214727,-0.08495485782623291,0.5276777,916.95,0.0054623135,1151,3.532318e-06,3717.8424899578094,0
1069568,-0.011798186,0.0,-1.6124789279361835,0.21536284685134888,0.35250565,916.95,0.0061755045,1152,0.0003707604,3718.2965688705444,1
1070080,-0.003274735,0.0,-1.6124789279361835,0.23589563369750977,0.6106209,916.95,0.003264216,1152,8.4850586e-07,3718.7566316127777,0
1070592,-0.0032488648,0.0,-1.521151449229602,0.012742578983306885,0.3158544,926.94,0.0026115472,1153,9.773334e-05,3719.21320271492,1
1071104,-0.008697077,0.0,-1.521151449229602,0.3951677083969116,0.49806756,926.94,0.0067217145,1153,2.5495405e-07,3719.673086643219,0
1071616,-0.0052571613,0.0,-1.522124275195066,-0.15879690647125244,0.42856464,926.94,0.0050999294,1154,0.00038291153,3720.1433634757996,1
1072128,-0.0026906151,0.0,-1.522124275195066,0.3421589732170105,0.5870486,926.94,0.0009840522,1154,1.8162759e-06,3720.6017565727234,0
1072640,-0.0029616472,0.0,-1.5224959307258044,0.44647103548049927,0.32230517,926.94,0.0029515629,1155,0.00014094124,3721.069807767868,1
1073152,-0.0036926856,0.0,-1.5224959307258044,0.5368850231170654,0.56921154,926.94,0.0011905804,1155,1.7077701e-06,3721.5244493484497,0
1073664,-0.019124985,0.0,-1.5211599222490708,0.39629435539245605,0.3372897,926.94,0.0051908945,1156,0.0001828543,3721.978287220001,1
1074176,-0.0065289587,0.0,-1.5211599222490708,0.1450127363204956,0.57760173,926.94,0.0108700795,1156,3.3390094e-07,3722.4367299079895,0
1074688,-0.0017597908,0.0,-1.5221465929092204,0.0028266310691833496,0.39521018,926.94,0.0050883843,1157,9.3188486e-05,3722.8938324451447,1
1075200,-0.005867036,0.0,-1.5221465929092204,0.16345679759979248,0.4581272,926.94,0.0059949425,1157,2.5226504e-07,3723.3319251537323,0
1075712,-0.0045947544,0.0,-1.5255561339152592,0.5455850958824158,0.36761183,926.94,0.0030267434,1158,0.0005402202,3723.7911891937256,1
1076224,-0.010240531,0.0,-1.5255561339152592,0.21973520517349243,0.3917766,926.94,0.008232034,1158,2.9820268e-07,3724.2496132850647,0
1076736,-0.010761133,0.0,-1.5247680107425945,-0.4799532890319824,0.37769872,926.94,0.0120861605,1159,0.00063770526,3724.7222657203674,1
1077248,-0.008281353,0.0,-1.5247680107425945,0.0636436939239502,0.34434012,926.94,0.013697133,1159,3.414478e-07,3725.177624464035,0
1077760,-0.003553051,0.0,-1.5239127100538719,0.1042974591255188,0.24363947,926.94,0.0016208155,1160,0.0005600292,3725.648767709732,1
1078272,-0.014663074,0.0,-1.5239127100538719,-0.1207665205001831,0.29019713,926.94,0.014408152,1160,4.2504905e-07,3726.1368973255157,0
1078784,-0.0048444625,0.0,-1.523756637198278,0.4195179343223572,0.26383024,926.94,0.0019228468,1161,0.00010073955,3726.635529279709,1
1079296,-0.00054037897,0.0,-1.5247256010411971,0.004914760589599609,0.3667433,926.94,0.0013105986,1162,0.000100741905,3727.0947782993317,1
1079808,-0.0027625468,0.0,-1.5247256010411971,0.8296500146389008,0.24732201,926.94,0.0012836386,1162,1.3462837e-05,3727.558649778366,0
1080320,-0.0062339944,0.0,-1.708131485753975,0.9537994042038918,0.3637851,906.94,0.006469021,1165,0.00011836993,3728.0189156532288,3
1080832,-0.006360366,0.0,-1.708131485753975,0.8034401535987854,0.33703786,906.94,0.0059748376,1165,1.2097634e-05,3728.513237953186,0
1081344,-0.0031375326,0.0,-1.7113820070169419,0.08673650026321411,0.478763,906.94,0.008631669,1166,0.00011359764,3728.974772453308,1
1081856,-0.00175648,0.0,-1.7113820070169419,0.8355735540390015,0.317296,906.94,0.0012939135,1166,7.238378e-06,3729.4343025684357,0
1082368,-0.005625549,0.0,-1.7164242282342892,0.8635309934616089,0.34986913,906.94,0.008657116,1167,0.00014502156,3729.885511636734,1
1082880,-0.0045756185,0.0,-1.7164242282342892,-3.1786365509033203,0.28405493,906.94,0.0022185626,1167,2.8725379e-05,3730.334928035736,0
1083392,-0.00788909,0.0,-1.7149762122714491,0.7779802978038788,0.27687368,906.94,0.010048889,1168,0.0004342389,3730.786784887314,1
1083904,-0.003282818,0.0,-1.7149762122714491,0.24814581871032715,0.36716166,906.94,0.0027379312,1168,2.5247662e-05,3731.2372632026672,0
1084416,-1.2939796e-05,0.0,-1.80879371132343,0.9890386760234833,0.2991529,897.22,1.2775815e-05,1170,0.0007149762,3731.689335346222,2
1084928,-0.003132524,0.0,-1.80879371132343,0.9026912599802017,0.34862912,897.22,0.002164733,1170,1.029324e-05,3732.1508009433746,0
1085440,-0.005105976,0.0,-1.8094095629464995,-0.31696617603302,0.36261302,897.22,0.0066033984,1171,0.00017525551,3732.6276919841766,1
1085952,-0.0025369022,0.0,-1.8094095629464995,0.8675303906202316,0.34630197,897.22,0.0029488453,1171,3.9902163e-05,3733.0921778678894,0
1086464,-0.005852012,0.0,-1.8084465881224892,0.3265388607978821,0.30270416,897.22,0.0041185454,1172,0.00013528943,3733.5449516773224,1
1086976,-0.0039322153,0.0,-1.8084465881224892,0.7985096573829651,0.40785205,897.22,0.0039095096,1172,3.9582055e-06,3733.9889698028564,0
1087488,-0.003916446,0.0,-1.8093073972697662,0.763213261961937,0.38550115,897.22,0.001849406,1173,0.0069062994,3734.436179637909,1
1088000,-0.0059048473,0.0,-1.8093073972697662,-0.9923496246337891,0.35636118,897.22,0.0021267093,1173,0.00014643188,3734.8903398513794,0
1088512,-0.006603427,0.0,-1.8077061587554815,0.05923205614089966,0.39154395,897.22,0.007875872,1174,0.0001269338,3735.345173597336,1
1089024,-0.009412789,0.0,-1.8077061587554815,0.6090584397315979,0.37691367,897.22,0.006584297,1174,3.4782283e-06,3735.8171639442444,0
1089536,-0.015340216,0.0,-1.809495133694684,-0.8058404922485352,0.42906684,897.22,0.0045967507,1175,0.0003522988,3736.2772006988525,1
1090048,-0.004163957,0.0,-1.809495133694684,0.749293178319931,0.32574916,897.22,0.0047666715,1175,7.4668014e-06,3736.749313354492,0
1090560,-0.0024166908,0.0,-1.8076591626058331,0.4675832986831665,0.42346886,893.31,0.002925965,1176,0.0009706267,3737.226134300232,1
1091072,-0.008526295,0.0,-1.8076591626058331,0.49630576372146606,0.25817704,893.31,0.00239582,1176,1.08982995e-05,3737.693526029587,0
1091584,-0.003224533,0.0,-1.8065843610281425,0.3769240975379944,0.43097505,893.31,0.0019222258,1177,0.00048925396,3738.1477019786835,1
1092096,-0.02164121,0.0,-1.8065843610281425,-4.544253826141357,0.40336666,893.31,0.03181836,1177,1.1471396e-05,3738.597179889679,0
1092608,-0.0027688015,0.0,-1.8085962517369567,0.5799510478973389,0.47471452,893.31,0.009201901,1178,0.0006791715,3739.065646648407,1
1093120,-0.007128253,0.0,-1.8085962517369567,-5.9198222160339355,0.4885699,893.31,0.0032599838,1178,2.000196e-05,3739.512843847275,0
1093632,-0.0040512457,0.0,-1.8090910645167555,0.41140103340148926,0.49343604,893.31,0.006290614,1179,0.0006692602,3739.96563577652,1
1094144,-0.0019353684,0.0,-1.8090910645167555,0.2670826315879822,0.53510267,893.31,0.004112797,1179,1.2778513e-05,3740.4175295829773,0
1094656,-0.002064079,0.0,-1.7160427866730341,0.5791705548763275,0.3512677,903.11,0.0037514355,1180,0.0010311981,3740.877941608429,1
1095168,-0.006148994,0.0,-1.7160427866730341,0.08738553524017334,0.5323916,903.11,0.007642881,1180,2.5107423e-05,3741.3554351329803,0
1095680,-0.0015517725,0.0,-1.7129955588149424,-0.8837795257568359,0.43649587,903.11,0.006324382,1181,0.0018996991,3741.797656059265,1
1096192,-0.013789271,0.0,-1.7129955588149424,0.6383464634418488,0.60458565,903.11,0.0069262474,1181,7.3079127e-06,3742.239595890045,0
1096704,-0.0052362336,0.0,-1.7121891709660328,0.48593080043792725,0.2962682,903.11,0.0038104379,1182,0.00012840069,3742.704300403595,1
1097216,-0.0040986296,0.0,-1.7121891709660328,0.49566733837127686,0.48513994,903.11,0.0075829667,1182,5.0088915e-06,3743.1644990444183,0
1097728,-0.00776184,0.0,-1.7141186265978912,-0.04210817813873291,0.47761297,903.11,0.0068832696,1183,8.4667496e-05,3743.6398050785065,1
1098240,-0.0031924685,0.0,-1.7141186265978912,0.3172849416732788,0.45375764,903.11,0.0065433686,1183,4.3639344e-07,3744.086674928665,0
1098752,-0.0016056672,0.0,-1.715386840505273,0.6176876127719879,0.3575613,903.11,0.0028445413,1184,0.0006734691,3744.548098087311,1
1099264,-0.0023034303,0.0,-1.715386840505273,0.566685676574707,0.5839524,903.11,0.0037845823,1184,6.591705e-07,3745.0051085948944,0
1099776,-0.0021822806,0.0,-1.714695253853028,0.07941949367523193,0.38632947,903.11,0.0013445598,1185,9.088555e-05,3745.5103385448456,1
1100288,-0.0027785841,0.0,-1.714695253853028,0.3762342929840088,0.49748534,903.11,0.004146791,1185,3.3847093e-06,3745.991441488266,0
1100800,-0.0053512794,0.0,-1.715737398764187,0.2667710781097412,0.35501742,903.11,0.0049034776,1186,0.00045519747,3746.4520132541656,1
1101312,-0.003764385,0.0,-1.715737398764187,0.40466028451919556,0.5351106,903.11,0.008963581,1186,4.6736517e-07,3746.8866925239563,0
1101824,-0.004712322,0.0,-1.7164833127478227,0.43824511766433716,0.3542926,903.11,0.0057122232,1187,0.00010209801,3747.3345561027527,1
1102336,-0.0013957787,0.0,-1.7164833127478227,-0.03217947483062744,0.62638503,903.11,0.0075744456,1187,2.7080628e-07,3747.7900834083557,0
1102848,-0.00020503066,0.0,-1.71852845035732,0.11262941360473633,0.48289236,903.11,0.0010547644,1188,6.823991e-05,3748.2626304626465,1
1103360,-0.003296867,0.0,-1.71949156167966,-0.0455937385559082,0.48749444,903.11,0.00282428,1189,0.00010285196,3748.7388088703156,1
1103872,-0.017886743,0.0,-1.71949156167966,-0.4710596799850464,0.30319157,903.11,0.0062378137,1189,0.00026567595,3749.2001888751984,0
1104384,-0.00061321165,0.0,-1.7194183023035783,0.33212900161743164,0.5825479,903.11,0.002747086,1190,0.00010927225,3749.6656897068024,1
1104896,-0.013049582,0.0,-1.7194183023035783,0.8801047503948212,0.39011312,903.11,0.008138664,1190,2.1928576e-05,3750.1445240974426,0
1105408,-0.0050094808,0.0,-1.7197817814742549,0.98204112239182,0.45108855,903.11,0.0075535094,1191,0.00015920549,3750.5992596149445,1
1105920,-0.009624301,0.0,-1.7197817814742549,-1.131530523300171,0.37089407,903.11,0.009342844,1191,0.0001562776,3751.051595926285,0
1106432,-0.003112698,0.0,-1.719348579730226,0.26177090406417847,0.53473246,903.11,0.008230697,1192,0.00010712484,3751.49831366539,1
1106944,-0.007208132,0.0,-1.719348579730226,0.9531769268214703,0.56752837,903.11,0.0028099464,1192,1.3024116e-06,3751.949856042862,0
1107456,-0.004347069,0.0,-1.6286677551002002,0.6213772296905518,0.3916498,912.55,0.0049135284,1193,0.00012402443,3752.4121096134186,1
1107968,-0.00398543,0.0,-1.6286677551002002,0.9201245978474617,0.5504497,912.55,0.0037195673,1193,5.04518e-06,3752.866701364517,0
1108480,-0.004633895,0.0,-1.628606971156788,0.3367578387260437,0.3657904,912.55,0.007448592,1194,0.00012023233,3753.3157925605774,1
1108992,-0.0033644969,0.0,-1.628606971156788,0.9086557924747467,0.6283963,912.55,0.007218471,1194,2.1350556e-06,3753.795870065689,0
1109504,-0.008012554,0.0,-1.6287045462066243,0.6399575471878052,0.34990156,912.55,0.005477419,1195,0.00014020238,3754.2543065547943,1
1110016,-0.00454788,0.0,-1.6287045462066243,-1.0810418128967285,0.5881657,912.55,0.0062145847,1195,4.7447556e-06,3754.708556652069,0
1110528,-0.0053399038,0.0,-1.6295969153040197,0.09789085388183594,0.35758805,912.55,0.00349889,1196,0.00011271042,3755.1815881729126,1
1111040,-0.0021898393,0.0,-1.6295969153040197,0.6927871704101562,0.5640474,912.55,0.0026873623,1196,1.9368852e-06,3755.63054227829,0
1111552,-0.006493543,0.0,-1.6303656198943421,0.08835738897323608,0.4539589,912.55,0.0046471762,1197,0.00011811706,3756.140081167221,1
