#{"t_start": 1623224005.3458643, "env_id": "ShipNav-v1"}
r,l,t
-29.149963,231,29103.31162
93.982928,257,29113.95098
95.146317,99,29115.963214
92.40273,418,29124.406764
92.460038,405,29132.608073
93.773197,324,29142.790446
89.6781,574,29154.402613
1.486621,544,29172.77086
-11.821399,787,29188.580846
92.269779,406,29196.897685
88.248368,680,29215.482648
95.434878,179,29219.13188
94.268361,143,29222.025122
94.670818,238,29226.854136
81.238707,1108,29253.366679
93.754776,154,29256.483151
92.883706,375,29269.311058
12.327258,617,29281.809665
84.18595,920,29307.886475
94.711973,248,29312.856735
91.068697,496,29330.237439
83.506769,966,29349.81734
88.877018,49,29350.855424
9.848765,545,29367.529979
89.95367,568,29378.842918
95.150534,202,29382.852611
90.367828,349,29397.94752
1.070424,802,29413.914169
89.392253,572,29433.894811
90.876368,502,29443.999335
87.622286,718,29462.898507
90.396254,537,29473.944758
91.259948,486,29491.03963
94.732426,149,29494.055397
0.103471,394,29502.079916
88.879656,632,29521.803899
93.847093,296,29527.863773
91.564122,455,29537.07741
93.23751,227,29541.687182
-20.242588,122,29544.172338
78.505668,1276,29576.473543
92.319003,371,29589.924309
90.243233,547,29600.962113
2.450953,467,29616.555412
22.801138,650,29629.653032
84.941274,884,29653.354749
-7.958149,422,29661.84197
91.132099,493,29678.677061
90.248041,552,29689.900852
13.360409,402,29698.05078
89.209632,613,29716.860714
18.913334,640,29729.799126
-42.556817,121,29732.245277
94.869665,224,29742.379782
86.560115,768,29757.924084
85.31654,848,29778.090749
93.136263,69,29779.468792
-7.0029,728,29799.000678
88.078586,676,29812.733571
-9.234239,346,29819.765965
91.233253,485,29835.897206
83.369632,979,29864.589102
94.626554,260,29869.850212
82.681085,1009,29896.021682
94.799137,233,29900.710971
85.264346,838,29917.453943
87.355167,244,29946.005764
78.292888,1288,29982.265808
95.050335,83,29983.968358
94.991433,223,29988.4673
87.109806,99,29990.477807
-339.89179,4623,30128.54801
-49.942639,1,30128.621351
91.5875,457,30137.945657
93.605131,300,30144.063496
95.140407,116,30146.465672
95.197058,104,30148.5897
90.321872,542,30163.123368
90.839914,499,30173.26493
93.610889,273,30178.805568
95.23105,145,30186.181489
87.431633,728,30201.024346
92.809199,385,30208.954237
-50.107818,1,30208.981002
95.242562,143,30215.298951
85.6317,836,30232.393666
92.098612,431,30245.936378
92.949965,102,30248.020556
91.977476,434,30256.861432
93.289391,345,30263.949839
94.289413,280,30274.070826
16.070108,797,30290.361241
85.563316,844,30317.544104
91.460545,253,30322.722749
92.55299,392,30330.696822
94.955404,160,30333.9335
94.893281,220,30344.239841
-57.291037,348,30351.290504
91.905046,437,30360.098314
94.275955,259,30372.179554
81.057628,1120,30394.848226
82.653996,1018,30423.01307
90.047241,558,30439.037099
89.200941,613,30451.349094
90.219042,551,30472.000307
82.968125,1000,30492.428755
90.23012,547,30510.192101
3.835371,195,30514.162258
82.798204,1011,30541.506747
94.558855,206,30545.743773
84.39569,914,30572.933452
84.271809,922,30591.565405
88.675428,646,30610.284566
89.012214,627,30623.113083
86.755891,769,30648.486579
89.248479,612,30665.957059
10.410069,299,30672.02057
83.20689,988,30699.169571
84.006105,937,30718.084654
89.708816,583,30734.142658
91.465325,474,30743.588128
95.225969,194,30747.53296
94.820223,152,30750.496466
3.222802,576,30766.606336
94.098555,304,30772.756726
-7.025656,346,30779.73686
94.953179,216,30790.858871
25.436592,458,30800.001947
91.263577,483,30809.789432
-30.863354,434,30824.189387
-29.874984,433,30832.96681
86.967597,100,30834.990677
-13.102349,571,30850.546201
94.723252,218,30854.932101
94.032895,254,30859.908156
88.979534,628,30872.259733
92.4395,394,30885.797047
91.856852,441,30894.705194
93.186631,347,30901.742207
87.513226,717,30922.341705
91.779425,71,30923.777956
-34.663251,318,30930.15315
-12.806411,399,30945.309759
93.34723,337,30952.011922
89.248151,601,30963.96265
89.987795,570,30982.143481
-23.708663,292,30987.992767
93.706795,276,30993.429776
86.990813,753,31012.801619
90.711884,514,31022.94013
94.871847,175,31026.345073
90.641367,517,31044.207572
88.712358,646,31057.016564
93.790057,61,31058.222578
90.158197,39,31058.988173
82.640713,1027,31084.817539
95.391246,172,31088.31006
94.471613,242,31099.387105
94.435723,220,31103.788105
87.795903,702,31117.868688
95.241394,113,31120.134637
86.642672,774,31141.495067
88.725434,650,31159.611478
91.540526,465,31168.916323
93.848201,299,31174.945716
11.864187,473,31193.133068
90.973108,505,31203.16776
94.882082,213,31207.371604
-29.465616,441,31216.113634
-29.964138,314,31229.635251
87.618399,716,31244.213609
87.17838,745,31263.68946
93.669299,322,31270.272801
94.673986,238,31275.055875
-38.289103,367,31289.15226
84.250643,191,31292.991844
94.282379,274,31298.47251
88.99737,630,31318.052806
20.22941,416,31326.478841
89.087671,617,31338.972497
-49.444338,1,31338.999266
-0.603596,291,31346.875932
92.994422,366,31354.255386
89.807969,119,31356.681767
91.975731,438,31365.550885
95.340176,160,31368.814383
15.738211,554,31386.437131
16.455878,533,31397.264904
92.344647,407,31410.801883
88.979677,623,31423.469007
87.086816,744,31448.146109
87.431558,720,31462.737633
89.586552,585,31480.334865
92.22169,422,31488.858328
89.970553,565,31502.557167
93.59227,303,31508.728455
88.700468,641,31521.694158
94.466603,259,31536.111091
3.774987,241,31540.999897
90.149567,550,31552.111998
92.965333,369,31559.505925
87.38322,107,31570.863254
90.205218,555,31582.037249
83.762501,951,31605.844271
84.976868,875,31623.555154
19.081222,632,31648.148044
94.16694,238,31652.963056
80.540217,1105,31684.189689
-52.146933,112,31686.472539
93.035875,365,31693.794667
88.245491,676,31717.601861
94.195754,117,31719.937822
89.309099,57,31721.112173
95.191265,122,31723.59771
93.439578,330,31730.253073
91.018427,502,31749.292511
19.272254,832,31768.91249
87.912557,692,31782.93643
94.708912,98,31784.921862
8.062885,548,31805.841488
89.928747,553,31816.874413
89.813824,571,31828.123143
89.703002,582,31843.900081
90.776739,519,31854.123257
89.050346,624,31871.400356
92.079704,428,31880.100433
4.809294,675,31903.109748
86.081444,810,31918.981432
95.761607,113,31921.251296
95.458474,123,31931.822727
84.886398,881,31949.814204
93.842313,276,31962.343714
90.628619,525,31972.754907
84.045219,937,31995.981734
88.393125,664,32009.152928
93.065905,321,32015.468109
88.680676,648,32032.131748
87.372777,730,32052.82588
95.226494,126,32055.420494
92.734755,388,32063.351563
91.957365,421,32071.659519
91.300805,483,32085.741772
93.203748,357,32093.019474
90.812324,510,32103.383887
80.364521,1161,32135.806756
93.635732,250,32146.722763
94.529009,240,32151.619685
92.256721,420,32160.168261
93.615443,329,32166.853132
91.231655,481,32181.286508
86.228617,804,32197.700055
87.588885,713,32217.945407
95.579084,133,32220.633601
95.149083,114,32222.920736
90.478987,535,32242.95382
84.60799,899,32261.249943
94.403363,267,32266.703031
83.795415,952,32294.228541
92.647913,391,32309.741816
93.913155,300,32315.818316
91.299421,483,32325.507885
95.231336,137,32328.247556
91.596079,466,32344.858011
92.300755,423,32353.348577
93.3207,182,32357.010802
23.821231,466,32371.047859
84.014763,935,32390.139856
86.103734,809,32412.446949
90.157491,557,32423.791458
80.083532,1178,32454.3624
93.196551,353,32466.157286
93.592478,330,32472.799008
31.349757,996,32498.088325
78.988394,1238,32549.245913
-8.364993,411,32557.518358
91.860832,446,32566.49672
88.452501,664,32586.812802
-49.507645,39,32587.601439
80.349372,1163,32619.121496
88.141147,27,32619.680844
84.823957,889,32643.267183
-5.464989,220,32647.723584
92.399968,73,32649.191845
-48.120013,1,32649.218299
83.501129,972,32674.183079
92.239348,418,32682.641355
4.85189,307,32688.881179
89.766821,579,32708.802588
-19.428334,438,32717.664561
91.759262,434,32726.431078
93.367147,344,32739.111874
90.869041,495,32749.164322
90.208991,550,32760.283391
85.371995,24,32760.778785
93.670837,315,32771.829772
92.816958,360,32779.048204
90.649695,489,32788.8003
-0.767244,842,32810.73216
90.714884,505,32820.912567
95.561863,120,32829.788141
84.763435,896,32848.000777
94.977903,223,32852.510504
93.916518,260,32863.245575
77.247341,39,32864.045222
91.963557,441,32872.885991
91.444417,480,32882.366946
91.705561,459,32894.725692
91.59543,57,32895.862291
83.915146,939,32920.731334
90.050003,562,32931.922776
-14.992128,262,32937.130424
92.609606,368,32951.68549
86.181685,808,32967.56482
92.893545,354,32974.489175
88.968509,634,32990.272675
93.466023,213,32994.427792
91.559014,457,33012.873988
0.616007,663,33025.843193
86.579601,779,33046.685813
21.272502,751,33061.389209
92.984018,372,33070.849941
84.889426,885,33088.34653
87.664129,714,33107.420955
95.172369,194,33111.270524
-24.539747,284,33116.87726
84.710538,895,33141.406063
24.565211,746,33161.692899
90.344691,536,33172.617271
15.742142,421,33181.232592
87.976019,688,33204.549531
5.734704,355,33211.827937
88.620952,651,33230.681517
-49.427913,1,33230.708323
80.888816,1129,33260.322213
94.822202,110,33262.579719
86.31639,797,33278.543842
-52.581043,133,33281.268426
86.605369,781,33302.100399
87.210748,744,33323.431936
90.921574,506,33333.6405
92.198234,55,33334.757819
91.815389,447,33343.771208
94.911775,146,33354.577425
93.402145,346,33361.633429
-30.610499,245,33366.650888
84.692249,896,33392.732449
94.818983,216,33397.185041
88.355308,664,33410.578097
84.76472,897,33434.891358
-54.60584,1,33434.918065
87.173468,736,33456.454121
80.876965,1131,33486.909189
-51.342484,1,33486.935783
89.298819,610,33499.339765
93.696803,183,33503.081603
94.597975,75,33504.587464
93.571745,93,33506.463583
87.633644,707,33522.945158
-0.917502,416,33531.394802
-27.352315,261,33545.217989
-1.643614,386,33553.032583
-7.326124,457,33562.295824
89.103531,618,33582.101792
94.0087,304,33588.249376
89.756308,587,33600.258697
94.567025,155,33609.889924
88.303632,675,33623.578007
85.721104,834,33646.806209
-57.136356,1,33646.833067
61.418955,75,33648.358846
83.968556,939,33671.651758
80.812338,1129,33694.595362
92.569988,98,33701.170324
86.054769,812,33717.512583
94.886503,223,33722.056478
91.440126,463,33739.765594
92.430644,404,33747.702024
81.36174,1103,33775.596188
90.630985,518,33785.8263
88.875195,637,33806.373616
74.563159,1507,33844.846756
85.097259,871,33866.926103
87.297263,735,33881.921976
90.711518,520,33898.723088
81.875246,1067,33925.48531
93.889074,132,33928.21893
82.610575,1023,33960.333385
94.997245,179,33963.927897
80.652098,1141,33992.87439
95.143082,200,33996.829897
80.128522,1170,34029.208527
89.951027,561,34040.652633
91.418642,45,34041.607621
87.234647,727,34064.944543
78.570559,16,34065.302834
88.422979,669,34078.985304
88.762351,644,34099.088343
92.361699,381,34106.870304
86.358191,794,34128.527214
90.012412,562,34139.93952
82.980257,1000,34165.716617
-33.322034,270,34171.261894
89.99729,561,34188.621768
-44.763375,133,34191.308112
94.865438,100,34193.396641
90.541023,513,34203.857536
95.134641,190,34207.730892
93.859683,80,34209.355349
95.180778,191,34219.16976
90.949997,504,34229.430397
95.257968,176,34233.067075
