#{"t_start": 1623224005.3319871, "env_id": "ShipNav-v1"}
r,l,t
86.338888,214,28990.709191
95.366035,114,28993.008556
90.347646,542,29003.734911
89.791502,579,29021.549105
-34.661457,362,29028.895084
92.783923,378,29036.540996
94.136959,286,29042.351313
3.987099,399,29056.177042
90.14696,547,29067.40277
12.080375,756,29088.296427
22.233858,632,29101.138324
94.610848,210,29110.864028
86.84808,770,29126.471945
82.96064,1005,29150.362612
-55.38103,1,29150.389568
91.960224,425,29159.010655
86.883488,759,29181.658172
87.159587,748,29196.884289
89.778909,585,29213.547126
80.389829,1159,29241.103904
90.486079,263,29246.415002
95.385665,171,29249.914185
92.368422,418,29263.600917
90.005046,569,29275.130679
94.805206,225,29279.692751
5.266653,326,29286.250514
85.355028,848,29310.873893
88.375946,673,29331.799223
83.370179,981,29351.742566
87.070628,750,29372.545979
17.672143,1025,29401.054326
94.731469,113,29403.2494
-50.538242,160,29406.402799
92.859854,87,29408.150106
92.919064,371,29415.558153
-49.226136,1,29415.584367
93.654262,309,29430.293366
83.455774,972,29449.920212
79.446132,1217,29479.054186
94.197264,246,29491.324365
82.632889,1021,29512.000984
95.282064,154,29522.128048
84.006514,942,29541.221528
91.393004,475,29557.283992
90.333466,36,29558.015872
92.491742,376,29565.650904
95.726836,121,29568.125059
91.247696,57,29569.289878
-52.456499,1,29569.316466
-5.6466,326,29575.913048
87.420923,725,29596.506401
95.148725,126,29599.055725
90.896967,511,29615.522871
-13.230218,259,29620.751865
93.959896,114,29623.074578
93.347708,336,29629.863761
88.541291,652,29648.824754
90.37348,232,29653.525532
93.198106,130,29656.157287
93.588367,264,29661.42481
87.397667,729,29683.049706
89.678295,582,29694.877137
89.917129,572,29712.892586
92.582496,365,29720.319043
78.953076,1245,29751.093875
93.32343,334,29757.817643
93.557045,177,29761.424655
91.131438,492,29774.357342
91.024138,502,29784.479784
95.344275,160,29787.728617
-9.058966,626,29805.13975
93.75313,324,29811.768877
84.957841,883,29836.026995
80.067439,1180,29868.815918
95.450166,174,29872.30257
88.289673,661,29885.572872
89.683415,574,29903.050572
77.449252,1336,29953.467544
85.694653,835,29980.543247
91.561443,462,29989.908585
82.009194,1056,30033.380044
89.748098,565,30044.536412
86.94843,754,30068.011753
-36.481659,182,30071.584891
-12.903295,484,30081.106943
86.325537,779,30104.405586
91.207623,487,30114.091022
26.986385,422,30130.196063
-43.55372,509,30140.602099
90.773952,515,30154.722769
92.350388,80,30156.325702
93.588429,315,30162.65884
88.761934,643,30175.707798
26.400134,952,30199.539338
-41.028787,151,30202.664221
90.830739,506,30216.47927
-77.724755,261,30221.812869
95.395784,144,30224.714741
92.927691,374,30232.360931
90.173175,37,30233.139007
88.114301,680,30251.719289
-36.343496,347,30258.830388
94.682061,235,30263.668518
89.329595,603,30280.341238
92.680299,392,30288.395313
93.319767,287,30294.234795
87.510472,718,30318.866001
90.400263,531,30329.713758
94.518817,232,30340.252254
92.037349,435,30349.059953
88.48889,662,30362.419542
89.776367,572,30380.80308
92.388158,80,30382.441729
91.266749,272,30387.910517
93.911362,293,30393.843971
95.574179,106,30396.05148
91.001886,506,30413.767307
93.494276,316,30420.194504
92.1745,423,30428.752745
90.185523,172,30436.984441
91.535202,43,30437.832489
90.061652,36,30438.561116
87.21685,743,30453.558299
34.251279,675,30476.763567
93.000837,346,30483.77644
-28.804926,167,30487.213202
94.735968,152,30490.285398
89.119081,621,30509.522471
93.343975,346,30516.665874
83.609689,962,30543.044368
-17.137118,290,30548.970977
84.673295,895,30575.780563
84.867457,885,30599.173812
18.52632,707,30613.605571
90.314456,544,30634.496464
92.831394,349,30641.555371
-46.393845,174,30645.106883
87.961456,685,30659.002276
95.407424,153,30667.176541
-2.219098,480,30676.946668
3.92052,442,30685.9255
1.501788,321,30699.601393
89.830827,82,30701.230018
94.697358,249,30706.262015
13.516504,432,30714.982571
92.916402,358,30722.008411
91.448421,471,30735.873799
92.239581,416,30744.220399
93.104586,361,30751.40034
94.785283,233,30760.582371
87.415249,730,30775.318726
10.178834,343,30789.020856
84.58241,902,30807.150573
-37.661238,182,30810.849055
86.415842,788,30832.407512
87.654086,713,30850.828458
95.142631,199,30854.847726
93.331269,291,30860.544383
95.480249,128,30863.057779
93.399375,337,30869.68963
87.762649,708,30889.512963
94.19746,280,30895.178393
94.845324,99,30897.19286
94.569648,247,30902.1981
14.347383,669,30921.796266
19.103124,1189,30952.76574
89.739244,574,30964.165689
92.954807,67,30965.490654
82.36499,1037,30992.956595
92.933586,380,31004.983335
94.478689,274,31010.408736
92.590779,361,31017.464927
82.654269,1022,31045.29893
85.720522,180,31048.8782
93.08842,350,31055.809284
88.974577,632,31073.712329
-31.697318,254,31078.709434
94.240599,255,31083.825667
93.674999,74,31085.37355
83.445448,970,31111.032391
93.886464,185,31114.754213
-38.045679,283,31120.477176
92.853468,379,31133.865791
95.064975,201,31137.944601
95.053451,95,31139.862244
6.074993,203,31143.907915
93.766363,308,31150.130872
95.605005,112,31152.368074
91.445332,463,31166.689746
93.750635,139,31169.465724
89.213713,617,31181.873424
90.881375,498,31200.523734
89.020965,627,31212.885531
92.297965,413,31228.341123
-0.521993,644,31241.417618
93.910962,249,31246.474373
90.994073,495,31260.935178
88.664322,654,31274.215127
87.906234,693,31294.862106
95.080268,208,31299.039454
95.445062,146,31301.980566
92.814855,312,31308.279847
87.304823,168,31318.527381
95.440558,125,31321.050199
-10.276106,311,31327.331875
94.41883,80,31328.963823
90.70445,515,31339.418708
-43.131126,127,31342.018357
95.137856,147,31346.931269
90.06619,555,31358.132542
90.427511,536,31369.065894
94.046747,287,31381.184979
93.514511,93,31383.106422
-24.155401,213,31387.422029
-33.35163,315,31393.837102
82.784124,1012,31419.674395
91.590625,68,31421.049715
-1.936836,491,31430.993078
91.769779,440,31449.529401
91.231059,46,31450.444749
86.089811,814,31466.962907
90.694629,521,31483.235549
95.591808,115,31485.584557
82.917235,1005,31508.195167
95.078199,86,31509.959466
86.288597,798,31535.289552
86.371185,792,31551.256886
94.363564,270,31556.719816
88.168815,684,31579.642976
5.301977,711,31594.114553
88.559533,656,31611.8981
90.178602,554,31623.08338
93.385565,304,31641.015826
84.140076,930,31659.965869
13.305135,778,31684.47222
-40.237922,276,31690.07676
94.353184,243,31694.899071
94.625959,77,31706.723912
91.661642,458,31715.889543
92.422333,411,31724.222433
94.276934,253,31729.316419
95.109939,202,31742.279054
73.332557,76,31743.854987
92.390705,413,31752.156612
92.475414,395,31760.198343
90.670219,502,31773.146139
93.826179,294,31779.097627
83.011639,1002,31809.106987
94.651343,230,31813.65604
86.236992,800,31833.806245
89.536437,592,31845.543183
88.921431,633,31862.661228
89.282915,609,31875.090779
90.227743,551,31886.252032
82.784484,1011,31915.563476
18.809179,608,31935.92352
88.330044,673,31949.642682
90.811175,515,31966.92897
83.867995,947,31985.636378
86.045646,808,32006.298155
-33.700849,199,32010.360704
92.238467,423,32022.587425
-29.323886,243,32027.345796
94.485409,251,32032.295269
83.23249,986,32058.254877
91.67505,461,32067.526783
94.047498,289,32073.187032
10.62564,358,32084.831739
90.615286,524,32095.500254
94.408143,243,32100.455753
88.766576,641,32122.369585
90.838437,511,32132.719854
92.915029,365,32145.931724
93.350898,316,32152.373564
92.078168,433,32161.159837
-5.313472,470,32170.740346
90.711347,524,32186.014706
-47.369818,200,32190.127937
90.980188,501,32200.352839
95.269744,113,32208.422695
91.404962,480,32218.155818
94.891109,223,32222.666478
88.867781,638,32244.786684
93.592487,318,32251.250185
90.000755,566,32262.743979
95.566625,152,32265.87891
93.314025,346,32280.809658
-11.314943,410,32289.319269
88.704608,644,32310.107229
81.28456,1105,32332.304942
95.142619,129,32342.079791
93.214177,342,32349.004075
91.690289,461,32358.28839
0.568704,409,32371.158953
61.892316,9,32371.379998
79.84487,1194,32395.737735
94.496043,211,32405.844086
88.737789,647,32419.004349
87.67291,711,32440.054122
19.439052,1060,32466.268358
94.864723,234,32470.965693
-9.085536,668,32484.480582
-630.479349,6000,32657.505972
20.20042,541,32673.797344
89.566219,598,32685.88645
93.988927,299,32691.960258
93.700606,61,32693.199591
94.78033,233,32697.896722
95.125434,144,32709.007179
-31.734088,321,32715.475548
5.619285,432,32724.238553
92.283694,424,32738.524922
-11.101585,470,32748.060571
83.601886,964,32772.277234
84.215294,924,32790.742353
95.432421,117,32798.09627
7.199522,542,32808.973076
94.615746,65,32810.326602
94.836579,212,32814.58105
8.555647,805,32837.240159
89.614238,591,32849.324883
93.623116,319,32861.246056
86.957665,758,32876.40432
1.529761,419,32888.044865
90.957862,500,32897.865197
78.756375,1259,32929.032541
-50.752943,12,32929.315965
81.049301,18,32929.659978
93.13918,69,32931.100779
90.282241,548,32942.125529
81.725594,1078,32970.430643
91.628024,448,32982.537833
3.255497,314,32988.703021
-7.817269,270,32994.031376
22.724728,592,33015.073346
92.350794,403,33022.924604
79.735103,1199,33052.031096
-22.910482,531,33062.474971
88.54146,655,33077.52285
93.015015,71,33078.942475
94.571606,238,33083.648787
87.817423,699,33102.380199
94.533553,255,33107.424924
-13.927153,186,33111.131237
3.487549,582,33122.606575
-49.517038,1,33122.632343
92.293696,414,33137.526948
95.087152,212,33141.842978
94.734515,129,33144.453832
90.688588,514,33154.828719
85.121252,870,33177.814579
92.692172,363,33185.216007
93.510957,321,33201.090318
92.005352,428,33209.841008
93.066656,351,33216.926784
83.705199,958,33242.001436
89.351956,595,33260.836065
91.123096,488,33270.601502
74.600243,29,33271.195148
94.914755,202,33275.248657
95.173097,141,33278.125004
88.167892,683,33297.003645
95.470073,140,33299.793364
89.7898,572,33311.352104
77.781124,1317,33344.215654
93.474404,309,33358.398112
-14.326821,354,33365.61346
86.715059,773,33389.243703
91.837704,453,33398.467012
95.248451,162,33401.751646
87.648919,719,33422.425027
-48.479384,1,33422.45228
95.371131,163,33425.760961
12.030353,938,33451.363838
91.851334,430,33460.092263
88.407318,668,33473.662555
94.544947,262,33486.435542
86.030747,808,33502.873422
88.948437,636,33517.897349
88.852208,639,33530.884008
0.709241,496,33549.491754
92.533698,381,33557.183192
87.445281,730,33579.227465
82.888771,1005,33599.721174
91.91304,42,33600.575253
94.177911,280,33612.782325
93.681466,228,33617.414346
95.209126,177,33620.967238
94.18277,274,33626.533983
87.605993,716,33647.34555
93.031369,367,33654.829118
94.022731,82,33656.474612
92.873767,373,33664.031892
93.560525,205,33672.441661
87.260536,736,33687.360316
92.530827,396,33695.443334
94.397135,278,33705.675773
-8.90157,880,33723.434181
91.585331,463,33741.111335
83.437814,972,33766.408443
86.350129,789,33781.955303
92.062279,419,33798.097654
91.396512,463,33807.334738
23.632886,1172,33839.0053
93.53044,266,33844.408298
88.984882,625,33861.499283
94.873153,143,33864.403121
91.369547,462,33873.799295
95.153283,110,33876.072967
93.447528,344,33883.104334
93.392356,341,33896.250008
85.816736,825,33912.956085
91.038067,480,33927.878157
9.096617,615,33940.39465
2.324363,476,33961.370307
88.568939,648,33974.457213
89.100053,622,33992.929644
-5.469218,689,34006.705603
-20.721997,461,34024.726158
73.455574,1574,34065.452256
91.042302,497,34075.651949
81.229871,1108,34105.181007
95.098552,146,34108.179007
94.60382,238,34113.017486
87.543542,718,34133.128059
89.753964,582,34144.978314
-22.860123,270,34155.855034
79.334986,1225,34186.787381
7.466562,422,34195.422853
-62.515146,147,34198.409853
91.451105,469,34207.97357
93.201048,357,34221.176511
-45.53152,1,34221.203426
