#{"t_start": 1623224005.211994, "env_id": "ShipNav-v1"}
r,l,t
-43.276768,134,29552.787918
93.020969,323,29559.314574
12.85171,373,29566.892117
95.270754,180,29570.530231
86.75053,222,29575.025026
92.196586,421,29589.511737
20.266278,400,29597.609394
90.220976,551,29614.865955
5.413636,569,29626.357068
89.778623,579,29638.038401
93.994598,296,29649.810721
92.089327,410,29658.1587
90.531255,537,29668.874726
82.96545,1002,29696.154412
87.398067,84,29697.877779
94.7862,201,29701.949075
93.133132,357,29715.571705
87.055479,754,29730.835446
94.90415,91,29732.68374
94.592403,74,29734.194484
90.244005,543,29750.764626
93.735813,313,29757.096474
85.675742,835,29776.978607
92.559904,381,29784.656414
81.770114,1075,29811.1373
86.232221,803,29833.84497
89.846593,582,29845.699605
91.767969,448,29854.797884
95.246863,105,29865.778232
92.111073,434,29874.47529
-649.093586,6000,30065.390913
95.228592,78,30066.908371
92.429856,334,30073.471042
88.525357,657,30094.294428
-20.852325,483,30103.81742
-9.646167,254,30108.82824
95.254845,122,30111.329768
93.921215,177,30114.867105
95.433155,152,30125.462686
88.408093,667,30139.069075
-6.877172,338,30146.007633
94.195038,279,30155.322061
11.790098,636,30168.126484
93.494942,59,30169.292728
92.538519,391,30177.302451
79.797372,1195,30206.125952
94.194618,66,30207.475199
94.695922,258,30216.182305
94.834352,230,30220.878787
87.938294,692,30235.055753
93.627111,336,30246.579441
89.710642,580,30258.437451
85.115657,871,30280.678972
80.849513,1132,30313.782979
90.065077,562,30325.237063
1.019829,634,30343.915311
79.758154,376,30351.55282
91.657434,445,30360.51373
-27.983034,187,30364.32245
93.331224,342,30378.060357
87.165536,740,30393.019829
31.124815,5,30393.119461
92.209543,405,30408.86721
24.216379,222,30413.362984
87.343189,737,30428.320193
86.987349,754,30448.250397
92.439815,413,30456.549984
94.059346,65,30457.857447
91.271683,480,30477.145706
86.968489,762,30492.711138
90.853163,202,30503.291604
92.644937,394,30511.444477
94.273528,241,30516.36913
95.1447,86,30518.143788
95.510392,131,30520.810465
86.607049,776,30543.388874
84.882955,882,30569.98611
-5.53674,186,30573.724516
89.925528,571,30585.255611
3.502946,395,30593.289797
90.574817,520,30609.42967
91.688624,456,30618.728809
94.225517,278,30624.44534
94.343012,185,30637.976301
94.009523,303,30644.067288
-50.107262,1,30644.094
-28.800103,433,30652.929111
92.714327,382,30665.719611
86.788379,773,30681.449688
91.096009,231,30686.120913
93.601711,80,30687.707889
86.295655,799,30711.038962
95.392697,90,30712.858765
93.513467,317,30719.120201
93.427777,102,30721.106587
-2.615209,635,30738.21967
95.15429,107,30740.314204
84.832121,890,30762.715941
93.150924,353,30769.86582
93.135267,138,30772.662699
93.546391,270,30778.099961
95.137475,186,30788.617846
90.070502,561,30799.815552
15.225236,837,30822.397293
-5.957587,349,30829.461985
79.890257,1190,30857.468316
95.471269,131,30860.027982
90.574852,526,30870.374655
-31.115646,329,30882.445321
-52.052405,20,30882.874671
-52.307839,122,30885.38441
95.36345,133,30888.115018
86.414282,790,30910.212631
93.567746,273,30915.704247
92.531115,387,30923.51604
92.282804,425,30932.048257
88.179126,681,30952.815979
-22.676306,296,30958.684503
93.386818,335,30965.360567
1.365176,629,30984.717721
88.816196,639,30997.357874
-26.048738,363,31009.087114
93.154897,351,31015.978283
93.144891,358,31023.041518
-23.456186,254,31035.692567
-44.1714,1,31035.718266
93.16144,343,31042.452758
85.74767,823,31058.735974
88.020725,688,31077.783935
-3.423034,519,31088.241776
6.992051,271,31099.87046
82.311248,1043,31120.82101
93.616439,325,31133.1456
87.112883,749,31148.237149
89.118935,623,31165.73284
94.3443,270,31171.140521
91.788256,447,31180.112923
94.568606,84,31181.844446
88.972409,629,31203.068428
92.97329,364,31210.25947
88.207008,676,31230.991273
93.02255,368,31238.474926
85.36274,858,31260.282792
95.168259,195,31264.24644
91.435758,451,31273.418954
-5.282785,498,31290.108875
85.09589,871,31307.62273
90.014095,559,31325.802854
93.777122,303,31331.942935
86.031377,816,31350.442721
90.344108,538,31361.344478
93.41463,306,31367.554271
92.713866,357,31381.097444
78.409733,16,31381.456668
93.513498,311,31387.837169
-48.030765,1,31387.864161
93.505409,330,31394.549915
90.244012,542,31410.827048
89.787241,577,31422.537745
83.899408,949,31451.411608
89.549526,592,31463.395183
-10.635136,296,31475.11523
-19.553966,393,31483.082102
83.821761,949,31504.548218
83.413335,974,31524.323538
90.928629,493,31543.417364
16.085483,669,31556.932252
6.640166,571,31577.589819
95.21603,115,31579.93834
93.647702,228,31584.526563
-49.090589,111,31586.84945
85.53591,95,31588.773586
87.604476,27,31589.326922
94.829995,230,31593.93373
91.6806,46,31594.893847
90.362687,539,31610.306516
82.004034,1063,31643.60516
91.992691,445,31652.64598
92.43467,405,31660.900406
92.690375,384,31677.420205
80.376243,18,31677.816028
92.676664,361,31685.159566
83.663792,961,31714.659133
83.005072,996,31743.674607
93.253889,329,31750.309731
93.029465,366,31757.74428
93.087695,366,31765.148616
93.818162,301,31774.048474
86.757799,764,31789.518731
94.384229,62,31790.777707
88.494881,648,31813.523338
87.480084,714,31827.680419
89.549717,580,31843.428457
93.048807,370,31850.737252
68.990506,13,31850.984886
87.508368,720,31870.111059
88.69938,649,31883.269429
87.797337,695,31906.602583
93.404888,337,31913.13634
90.842729,501,31931.198118
94.59201,126,31933.772897
93.459927,337,31940.632056
-2.610512,415,31949.078157
88.599073,648,31969.060858
89.387313,606,31981.034412
94.444082,238,31985.690052
-51.653932,180,31994.035299
89.269597,604,32005.870514
83.617539,965,32028.934966
16.624399,1034,32055.702714
78.649238,1265,32085.456032
93.800387,305,32091.710584
90.632553,525,32102.360721
95.391872,145,32105.317282
88.074181,153,32117.364257
81.329039,1097,32139.577487
93.558233,330,32152.096393
94.489936,242,32157.035406
93.815402,189,32160.889447
93.347829,279,32166.528392
91.364997,472,32180.787585
90.304201,551,32192.085228
80.078187,1181,32221.7835
92.852148,376,32229.377584
90.98857,501,32248.771709
94.447424,274,32254.372164
77.038783,1364,32290.197893
95.543649,179,32293.947332
85.773698,827,32318.227497
94.973942,156,32321.352626
93.89347,301,32327.422679
-25.010919,302,32333.499401
95.43773,135,32343.381707
94.58712,103,32345.518125
83.803827,951,32364.600445
-12.497265,550,32380.393343
95.504212,149,32383.436155
-44.495918,272,32389.112086
83.09665,997,32415.227868
93.889109,254,32420.377708
95.501873,162,32423.69836
91.89907,444,32439.279379
95.412892,120,32441.71856
90.765985,495,32451.858974
-33.037736,205,32455.999405
0.136555,1265,32486.237773
-134.297212,2198,32561.848076
95.431102,160,32565.066588
92.343962,415,32580.275507
95.203273,196,32584.285102
92.569909,401,32592.469132
91.869447,436,32601.364777
82.985904,1001,32629.471087
91.290088,488,32644.96487
93.075118,365,32652.384807
91.52994,469,32661.811722
85.307314,857,32684.523238
24.653685,906,32711.059763
85.821961,828,32727.810973
93.020928,367,32740.989461
91.32631,482,32750.736041
87.69445,715,32769.910906
93.028209,361,32777.113885
89.509345,585,32788.825739
93.368522,62,32790.080056
95.370422,196,32799.027492
84.602367,899,32817.119215
91.499732,468,32833.003945
87.255484,742,32848.099905
93.179892,333,32860.296155
-40.406135,128,32862.877657
-50.04901,1,32862.904365
93.182392,341,32869.844908
90.472801,540,32880.505742
89.024389,632,32896.264341
92.372649,393,32904.000404
92.636631,376,32911.343925
6.195034,821,32934.110993
88.429471,667,32954.650477
0.849436,410,32962.661136
85.798103,830,32982.24644
94.195669,219,32986.539667
93.550154,59,32987.664865
90.295072,36,32988.410103
89.273144,610,33000.419492
94.328862,270,33015.108676
-13.530378,225,33019.477873
91.287764,473,33028.794137
83.079264,996,33053.873995
94.988423,110,33055.99797
0.709692,735,33072.591609
-10.535297,559,33083.702682
91.751651,460,33092.771604
86.281064,799,33113.497966
83.881174,944,33138.959804
90.703801,526,33149.584748
88.084351,688,33168.756078
92.663541,383,33176.584229
93.84314,255,33181.822613
85.476769,846,33208.433154
91.284167,482,33218.184242
87.170882,743,33238.865081
86.463523,26,33239.400984
95.139461,112,33241.696188
94.576232,197,33245.662208
93.447625,311,33251.954935
91.25134,482,33268.430856
86.21211,159,33271.59331
89.525383,592,33283.536812
84.746555,892,33306.653338
91.730345,445,33321.963532
83.284273,985,33341.840899
89.104241,619,33362.262094
84.226609,926,33389.032623
81.896476,1069,33410.659029
4.405532,274,33422.38125
92.746746,366,33429.791449
-25.294954,373,33437.363086
93.726787,272,33442.849499
90.097594,547,33460.548117
87.327156,734,33475.440305
88.761901,646,33496.093919
94.98737,161,33499.364757
87.412531,728,33516.227806
-54.852183,135,33519.009893
87.055293,118,33521.373443
81.741526,1076,33551.76594
88.782549,639,33564.753149
86.504991,788,33587.974815
89.265391,588,33599.959264
82.515589,1030,33627.347698
86.878949,757,33649.048495
91.103725,495,33659.060541
90.566981,517,33673.79678
74.851056,1492,33708.611185
92.925064,365,33715.947582
86.01159,815,33740.845104
86.447685,780,33756.177481
94.359869,260,33767.455961
82.257871,1046,33788.079083
94.718744,81,33789.71428
89.417408,582,33809.195298
89.282955,616,33821.746757
-24.733485,344,33836.554324
95.316916,135,33839.291956
83.628841,955,33863.097248
90.713864,524,33873.753977
95.173148,189,33877.625677
95.37015,179,33881.286957
88.428388,662,33900.956676
85.09326,31,33901.58265
89.831902,576,33913.245014
90.919139,494,33928.481713
93.398406,304,33934.63743
9.899275,703,33960.236993
88.759969,643,33973.24362
-16.138943,284,33978.997364
92.996305,88,33980.794366
82.434212,1029,34007.324969
79.303247,1220,34040.865863
87.729401,707,34063.81561
-47.047693,29,34064.417098
94.774306,72,34065.936928
-30.178854,418,34074.498469
89.193327,616,34094.037479
-3.61345,392,34101.997723
84.322796,915,34126.145363
-28.346248,260,34131.428479
86.954168,758,34146.845164
80.981356,19,34147.250705
88.614524,651,34165.905557
88.987916,624,34184.613971
88.387079,656,34197.962933
90.148712,556,34209.323982
94.973165,90,34217.087426
84.944867,879,34235.044726
