#{"t_start": 1623224005.2234619, "env_id": "ShipNav-v1"}
r,l,t
86.666704,770,29101.464766
93.483515,302,29113.015968
93.873766,94,29114.922773
91.997786,418,29123.379261
94.594943,74,29124.864961
94.534843,254,29130.024771
94.295188,141,29132.936948
91.123672,497,29146.520357
83.086869,993,29173.988195
91.390211,452,29183.049374
90.07307,558,29194.370219
95.308937,197,29203.234237
94.863494,90,29205.058488
90.869368,507,29215.348723
83.08408,995,29239.592228
2.324191,491,29249.503074
81.804268,1075,29276.52927
94.944823,217,29280.911196
92.188587,412,29296.674565
85.351301,846,29313.848254
80.101524,1177,29345.025131
89.504264,592,29362.689501
87.497074,719,29377.134853
95.427093,157,29380.185391
83.721105,956,29407.278044
91.807861,450,29416.291823
13.532737,538,29435.627946
80.336002,1160,29463.421798
81.282251,1105,29493.238768
93.77866,88,29495.067478
9.718272,424,29503.636638
5.779042,734,29525.471606
91.071105,481,29535.257348
90.741854,513,29552.094893
91.534404,464,29561.454808
-11.433057,283,29567.208387
95.37852,130,29569.855253
90.514861,518,29586.325898
88.562615,655,29599.562671
-19.252565,274,29605.142521
86.552504,780,29626.978309
94.317638,256,29632.149579
88.810264,634,29650.741543
83.623218,962,29670.091061
94.985181,218,29681.483821
90.076593,561,29692.871249
89.765211,582,29711.041776
89.904522,570,29722.642824
-36.873702,119,29725.070803
83.629557,962,29750.085531
93.995807,296,29756.041993
87.346153,732,29773.862324
85.970995,29,29774.455318
95.175743,130,29777.0867
92.156995,410,29785.352936
88.747555,638,29803.037134
94.115041,66,29804.356776
92.784722,343,29811.396752
92.617786,399,29819.483021
88.507668,650,29838.988183
-45.219054,139,29841.827306
29.725727,1074,29872.398709
91.760393,453,29881.48064
88.750986,635,29900.154572
87.948776,675,29913.732665
88.122954,677,29950.923846
91.539879,463,29960.262122
94.72043,86,29962.005101
88.399838,673,29985.873292
84.156205,923,30004.60626
92.187002,51,30027.845777
89.829024,552,30038.657711
-49.905206,1,30038.68342
86.749624,765,30062.409106
-2.547551,476,30071.784587
91.420551,477,30081.168601
90.924318,510,30099.138686
90.567834,530,30109.604523
-47.549443,160,30112.842818
92.114815,48,30113.766716
-55.168681,1,30113.792816
-49.703395,6,30113.907616
94.213481,273,30126.97101
95.317244,172,30130.494201
81.267054,1106,30156.702137
90.434195,535,30167.466394
90.417922,532,30178.286533
91.535032,466,30192.203702
93.471951,322,30198.774368
94.989896,204,30202.963824
90.79309,518,30217.005333
90.392284,545,30228.119663
81.909148,1067,30254.667377
92.616071,363,30262.092131
93.555641,342,30273.491074
90.355288,540,30284.544019
87.318734,729,30309.389673
90.460955,526,30320.131122
92.95007,326,30326.771596
85.598071,840,30349.625555
90.473157,532,30360.368757
94.569538,75,30361.879588
86.170491,811,30385.125797
94.892875,210,30389.351229
95.305581,160,30392.57567
-18.970164,250,30405.170743
91.88282,426,30413.809525
81.226179,1105,30441.005527
87.901787,699,30455.024324
-45.424029,1,30455.051295
94.597687,167,30458.401727
95.201695,98,30469.905706
95.225052,196,30473.893862
88.203396,686,30487.900511
89.303917,610,30506.876769
94.298176,68,30508.262929
89.863126,572,30520.015171
89.948428,563,30538.218505
89.270183,605,30550.587117
11.938056,545,30570.289041
90.096833,561,30581.636948
92.776157,373,30589.15377
91.828266,448,30603.810312
93.55803,322,30610.374647
-14.307612,523,30621.093638
91.906747,436,30639.709139
7.520199,430,30648.430336
-38.432539,1,30648.457175
193.806503,1,30648.483352
22.462903,287,30654.328552
88.452533,664,30672.881129
93.0117,158,30676.047185
92.421498,401,30684.220577
94.597789,81,30685.873537
-30.700399,290,30698.831971
95.115989,141,30701.765302
85.983463,820,30718.194402
-17.458556,344,30729.548268
91.45603,43,30730.426096
91.709587,440,30739.04486
94.384082,272,30744.572466
-7.179988,210,30748.814656
27.059704,743,30768.239457
94.424933,91,30770.073559
79.579478,1210,30801.092833
90.266243,547,30812.228518
94.340709,271,30823.291587
92.073651,112,30825.536095
-55.716499,25,30826.054989
91.361542,479,30835.790574
83.672964,955,30858.946809
95.266987,110,30861.132158
90.750256,516,30871.289087
92.105947,428,30885.43838
91.21601,489,30895.363108
92.289581,58,30896.532688
91.899994,444,30911.628889
85.630079,841,30928.588686
15.126356,323,30934.981398
94.999368,116,30944.570481
87.18662,742,30959.292802
-22.743608,430,30974.7815
-35.202809,350,30981.694022
-4.504845,244,30986.538546
84.587696,906,31008.938907
94.76068,228,31013.456192
89.65167,584,31024.94794
-41.009786,122,31027.355871
-51.706099,140,31037.7909
1.518767,743,31052.482936
92.429812,397,31060.32464
89.947989,568,31076.938482
92.959309,377,31084.487344
94.111822,70,31085.914634
93.878332,302,31098.232706
93.359125,288,31104.002846
88.311142,673,31117.485162
91.922339,432,31131.968196
84.577528,903,31150.174202
83.305756,981,31174.842599
90.615093,528,31194.204818
95.395004,158,31197.385197
8.610401,845,31214.055508
93.98269,301,31227.246886
95.035874,93,31229.139512
91.214149,59,31230.350231
88.782293,641,31243.359734
89.93673,567,31259.25023
86.29416,801,31275.536571
94.557765,251,31287.282993
5.41195,350,31294.317357
85.029478,875,31318.806359
93.99684,207,31322.995349
26.748674,699,31337.129049
94.977011,90,31338.967918
95.178721,183,31342.737627
93.331155,54,31345.737051
85.051756,874,31363.434605
93.678296,232,31368.169546
88.378269,668,31388.103633
-2.261865,342,31395.059608
94.414886,268,31400.486339
91.415619,455,31414.989772
88.533344,656,31428.308577
94.213238,67,31429.663604
86.06524,806,31455.638276
86.051022,184,31459.39028
92.993552,359,31466.603489
82.27973,1037,31493.35873
90.157972,558,31506.929579
91.139167,482,31516.708378
80.836364,1135,31548.830628
20.409112,448,31557.868963
91.112574,490,31576.877374
-18.505258,416,31585.280064
95.339335,161,31588.627618
88.688203,653,31606.304032
48.201636,6,31606.422152
87.279547,737,31621.331265
7.887672,910,31651.580345
82.251077,1037,31681.397669
86.303853,795,31707.674666
86.41421,789,31723.575893
94.751943,229,31728.182042
94.770428,225,31741.619632
83.810082,951,31760.894271
92.356624,414,31772.036778
5.077956,450,31781.159272
25.486209,202,31785.231521
94.686042,235,31789.986653
95.395139,107,31792.177728
84.928787,881,31819.580762
92.932122,367,31826.818753
86.450286,789,31846.686597
90.029378,217,31850.952272
91.593259,453,31864.635581
93.803742,311,31870.957156
92.365738,407,31879.26272
94.068169,288,31885.077781
93.153731,355,31901.627274
93.770327,86,31903.386055
-46.915334,1,31903.411653
94.247495,265,31908.544791
86.149119,805,31932.572274
93.568983,330,31939.294145
90.678293,508,31949.646913
93.333143,344,31963.586616
87.933261,695,31977.329623
87.49412,724,31996.33917
86.215183,802,32012.185817
-8.841153,335,32022.751835
94.241533,272,32028.079737
95.116917,97,32029.9893
92.423979,403,32037.92214
89.392975,601,32056.23926
81.480506,108,32058.440831
91.374584,473,32067.971846
94.264384,274,32073.314755
94.198027,285,32083.426378
82.203755,1051,32104.810499
94.144957,245,32118.742633
88.931959,630,32131.50876
92.447352,392,32139.449394
93.443831,330,32151.968484
93.054405,316,32158.398489
78.056085,1302,32189.561303
92.085602,67,32191.009032
91.921541,426,32199.638759
95.277145,188,32209.224753
83.68768,962,32228.66467
93.278824,176,32232.234584
92.177917,143,32244.352141
89.125955,596,32256.535172
22.419861,916,32283.063436
91.817315,445,32292.307682
93.296957,304,32298.582024
90.804122,514,32316.525119
87.252382,738,32331.328917
91.623202,456,32347.7238
95.335061,178,32351.309967
95.399035,134,32354.009677
93.268089,337,32360.739413
93.002623,368,32372.869701
93.476368,288,32378.687253
94.971793,85,32380.38979
89.959603,565,32392.025372
84.548665,23,32392.510721
91.608863,463,32407.697217
88.027278,683,32421.630064
94.505246,256,32426.891949
94.665873,242,32438.295752
90.352443,537,32449.305727
91.427889,470,32458.868648
93.94707,301,32469.574986
19.395644,1532,32505.686525
94.357597,158,32508.882999
84.197072,22,32509.341486
87.846268,695,32549.498194
11.257883,608,32561.719754
84.827719,889,32586.52934
93.56348,331,32593.307384
89.429415,597,32613.365006
86.227507,798,32629.467849
94.05788,109,32631.660223
93.645723,296,32643.211632
-30.757059,241,32648.162966
-48.494659,170,32651.63167
94.607027,249,32656.613232
94.329446,181,32660.282985
88.86931,636,32678.505382
95.498362,160,32681.752809
94.433619,255,32686.931919
94.291707,268,32692.330429
91.659104,462,32709.921798
14.578494,761,32725.27099
91.111327,501,32741.155282
91.175889,493,32751.107543
87.695241,715,32770.318313
10.315642,978,32789.83839
92.451614,393,32802.780806
89.270926,584,32814.52879
85.553323,843,32837.959726
87.187801,158,32841.182365
94.54188,263,32846.563742
93.465523,292,32852.507486
85.04279,872,32875.481318
88.145864,683,32892.282787
82.729485,1019,32912.304898
94.011021,142,32921.530435
84.419776,911,32939.725087
87.588139,718,32961.089806
1.890866,244,32965.873193
89.19731,619,32981.309723
86.529365,780,32996.665418
90.992176,503,33015.927503
92.456152,400,33023.811135
90.991299,491,33033.481228
91.170935,485,33048.448455
3.151401,751,33063.238097
95.235631,179,33066.752472
92.84783,342,33075.618051
92.759493,353,33082.61569
90.215295,71,33084.014276
12.25656,465,33093.214922
95.308412,122,33100.557287
49.317449,119,33102.871687
92.166342,45,33103.778982
93.405431,335,33110.403702
93.581458,294,33116.209125
95.089966,168,33119.555408
90.768151,512,33136.349959
94.185971,275,33141.939495
81.97915,1061,33168.622993
95.588493,145,33171.609578
21.643965,426,33180.318605
87.531974,721,33204.354402
-46.047495,1,33204.380923
83.103667,992,33230.20058
94.303628,264,33235.546418
87.845111,701,33249.754001
19.29551,1071,33278.087301
88.427735,664,33296.577327
93.899699,304,33302.711143
92.389488,414,33311.078732
92.71309,390,33325.247999
94.76451,124,33327.7477
95.276679,129,33330.352287
7.37411,443,33339.298911
92.034402,420,33355.661341
91.741644,440,33364.645905
92.996405,364,33371.975642
91.797121,93,33373.859485
89.097765,627,33394.484208
79.716327,1202,33425.086893
-6.376345,210,33429.341041
86.053392,798,33452.091559
83.062618,996,33472.344003
-25.857073,254,33484.966086
85.423688,854,33502.311984
89.74083,582,33516.224141
92.830045,382,33523.991919
88.391837,228,33528.592623
91.267822,151,33531.704025
86.860804,762,33555.682491
90.926796,514,33566.167546
89.159524,261,33578.610028
94.740807,164,33581.959417
89.735938,581,33593.803988
90.472449,298,33599.887765
90.126524,559,33617.749781
85.166352,869,33641.663544
93.305151,283,33647.386243
89.87645,570,33658.970689
93.983846,283,33664.709532
76.920477,1370,33701.385327
89.386154,603,33713.484821
93.693871,293,33719.457501
93.795963,243,33724.395248
85.540671,168,33736.28977
90.389296,540,33746.804534
75.007685,1486,33782.284462
90.003673,561,33801.203994
95.196519,183,33804.885302
74.02854,1542,33844.042161
90.48452,537,33854.99923
93.954842,157,33862.536328
94.797334,212,33866.885223
88.929238,629,33879.689421
92.297175,422,33894.541959
94.004319,291,33900.456724
-22.617344,483,33910.199746
90.867692,510,33925.74754
91.189513,497,33935.851861
93.986169,65,33937.172215
86.726121,771,33964.124536
94.212876,235,33968.912932
90.587543,528,33979.560435
85.037899,873,34002.898046
-16.373607,265,34008.315913
92.484664,68,34009.677431
95.014029,150,34012.58215
81.361846,1100,34043.853893
87.65402,715,34067.001406
-31.590106,43,34067.911073
87.028564,753,34083.246477
87.036835,751,34105.579733
83.848921,949,34130.362047
90.312276,537,34141.301765
87.887667,699,34160.956879
95.132226,141,34163.811622
92.341349,49,34164.836373
93.822655,285,34170.659605
23.247501,950,34195.949617
92.011759,432,34204.780876
91.363011,481,34220.510874
92.158025,51,34221.540037
-50.056099,1,34221.612553
91.67243,462,34230.962375
94.036329,109,34233.244702
