#{"t_start": 1623224005.2343886, "env_id": "ShipNav-v1"}
r,l,t
5.640849,371,28616.254036
-24.633792,433,28625.109937
-25.580879,248,28634.943755
21.882355,562,28646.425545
-48.59281,1,28646.452786
91.095478,480,28656.248369
92.053475,253,28669.618009
88.724504,202,28673.721133
94.927928,130,28676.382126
35.903085,619,28689.074831
94.890727,201,28693.16171
95.28018,128,28703.734475
-39.5059,149,28706.839576
-20.68319,232,28711.541229
87.372289,729,28726.448033
94.793317,88,28733.357805
87.131902,742,28748.629183
83.79863,942,28778.570769
81.604608,1084,28806.636335
14.12718,1172,28836.115842
94.772942,229,28840.872964
-17.202513,164,28844.213458
-43.082948,194,28848.173615
95.246205,140,28850.994648
95.478443,151,28854.090071
94.31945,277,28865.232182
-13.964543,525,28875.879767
95.156466,195,28879.820243
7.423106,238,28884.620257
0.388936,423,28898.031896
95.3056,127,28900.613549
76.385669,15,28900.900059
93.193053,357,28908.188763
93.646921,174,28911.739843
91.745577,457,28925.27127
81.661032,1085,28947.162475
-21.734735,462,28963.224308
86.55063,781,28979.154314
90.039755,566,28997.041723
95.294048,103,28999.104091
-14.001573,381,29006.662214
93.857053,305,29018.917979
92.450503,338,29025.779886
88.513421,656,29039.058929
92.4273,404,29052.962443
78.496983,1275,29084.428992
91.701565,439,29093.421851
82.666533,1019,29119.575738
91.881645,445,29128.599403
94.16872,270,29134.141214
92.623808,396,29145.67507
-12.404955,363,29152.994374
90.796786,515,29163.370376
95.496391,126,29173.348598
81.8228,1065,29194.891022
81.902589,19,29195.253706
89.79785,566,29211.586383
95.451355,137,29214.346396
92.205014,408,29222.649539
15.998334,436,29235.566865
90.276038,543,29246.504344
89.717523,581,29263.455614
93.908477,279,29269.159957
82.487377,1024,29297.373157
-29.246758,426,29305.99681
90.426079,546,29317.049322
83.405183,975,29344.100314
91.013992,502,29360.004724
-22.093411,398,29367.995221
-30.155028,300,29374.039821
86.970015,757,29397.172493
30.433146,686,29410.836035
85.083413,874,29436.875156
90.709537,508,29447.130943
93.398953,340,29458.365468
93.645872,277,29463.987354
89.994753,103,29466.091828
94.665635,244,29471.056356
16.016491,632,29491.226585
94.607258,251,29496.360508
90.384118,530,29507.046457
94.436476,233,29511.773652
12.319139,722,29533.414931
-17.268271,386,29541.216962
90.881212,505,29557.898614
93.886465,304,29564.050211
92.638175,374,29571.658461
90.524374,532,29588.407106
89.139208,622,29600.950991
94.953394,119,29603.398026
93.775645,284,29615.258879
88.083091,683,29629.015392
94.143568,281,29634.714069
87.267189,736,29655.41398
85.896662,822,29678.847042
91.339609,471,29688.369836
95.401501,148,29691.420189
81.086444,1116,29720.480402
82.758309,1017,29746.609785
95.261163,132,29749.283003
87.985334,691,29763.242919
87.073117,750,29781.406149
92.632696,392,29789.3203
89.809817,583,29805.882025
89.860335,577,29817.655149
94.774468,82,29819.331016
90.752093,520,29836.202924
87.390913,30,29836.820477
93.354045,330,29843.490999
92.987761,356,29850.723626
86.129161,809,29875.946047
-322.617462,4885,30036.142746
93.240847,284,30041.737475
87.513846,721,30064.635055
87.420489,720,30078.728005
79.001412,1240,30111.196903
90.291419,543,30129.689197
93.167593,346,30136.764843
92.315128,399,30144.902916
95.173193,180,30148.615946
95.48821,146,30155.163278
82.608193,1026,30175.967765
90.65035,524,30191.024072
94.47382,260,30196.310544
-48.099971,1,30196.337477
-38.269058,287,30202.232962
94.168291,204,30206.416152
86.911076,757,30225.336305
94.534231,256,30230.555345
93.574709,320,30237.122604
91.636421,467,30251.372088
95.424211,184,30255.099335
83.563036,963,30279.236202
93.310379,348,30286.306972
85.639262,839,30313.475715
93.045777,348,30320.53187
94.68316,76,30322.102105
92.498192,396,30330.1522
82.878826,1008,30356.403649
90.27642,35,30357.102133
82.686349,172,30360.556646
89.254031,619,30379.927776
81.745184,1074,30409.176749
88.711709,638,30422.129185
91.317808,478,30436.527946
91.038349,500,30446.647285
78.02689,1304,30482.51386
88.855557,628,30501.854704
90.730028,513,30512.442845
94.396619,247,30517.486971
90.641376,525,30534.92385
88.411911,33,30535.593901
89.672214,581,30547.457942
95.402355,186,30551.268417
83.358789,977,30579.714901
12.331932,459,30588.962808
94.757475,236,30599.294288
20.722734,435,30608.163607
95.280678,176,30611.747287
89.263422,607,30624.168108
87.695295,707,30648.284154
12.927074,493,30658.296579
92.22513,423,30671.933733
78.133657,1296,30705.407019
84.100036,930,30728.530021
-11.598826,564,30739.593191
95.408296,145,30742.531163
94.387195,261,30747.82855
86.480645,787,30768.150596
91.567056,461,30777.416108
91.733025,452,30793.263428
91.821648,434,30801.993236
92.71343,372,30809.484177
20.186722,545,30826.12753
90.399145,75,30827.66769
88.931305,623,30840.289757
95.152946,184,30844.037168
95.403851,181,30851.715522
90.326621,543,30862.412024
88.522388,657,30880.897588
83.843398,949,30900.223556
91.948215,440,30915.206851
-27.092416,239,30919.999159
90.601126,527,30930.594231
93.781576,260,30943.052555
94.195371,288,30948.764256
91.896586,447,30957.642516
95.299736,102,30959.66332
83.966691,939,30985.199306
92.749666,385,30992.828418
88.519448,656,31010.31784
-44.250757,172,31013.671533
22.354153,376,31021.064563
18.198894,418,31037.007687
93.762799,305,31042.977107
-37.498108,297,31048.877107
86.112399,809,31070.309779
91.026194,500,31080.183835
90.747152,524,31096.957187
-23.479208,401,31104.98851
84.528889,907,31129.008191
85.051435,876,31146.638154
93.85779,252,31151.728198
94.042584,293,31162.609646
93.963136,298,31168.564526
88.90521,636,31181.36252
91.08614,499,31200.062671
91.411866,474,31209.408055
89.264913,34,31210.089908
-7.285246,652,31230.316707
-23.179673,266,31235.749359
87.003854,756,31255.440221
95.480074,133,31258.123769
-14.616067,185,31261.908294
87.646057,714,31276.400816
91.399502,479,31292.71411
85.623253,839,31309.65217
91.55512,469,31325.959878
91.687494,442,31334.937127
-38.572375,257,31340.192132
88.513674,662,31355.505712
90.278358,525,31366.161556
93.897252,88,31367.967639
88.448762,657,31387.637098
94.977436,218,31392.10394
94.467899,245,31397.078667
90.884609,516,31412.819569
90.162435,543,31423.847117
93.231624,354,31431.007581
94.967711,127,31443.159911
-54.08853,57,31444.343051
78.04551,1301,31476.449413
5.381514,626,31489.121125
-22.494155,273,31494.672243
88.212768,668,31510.460767
94.457742,77,31512.06911
76.739489,1380,31549.110758
-27.307945,346,31556.096941
94.48363,242,31570.100709
89.442032,582,31581.87165
85.430139,849,31603.566638
92.009561,441,31612.550317
80.457202,169,31615.938192
76.560096,1391,31655.943225
88.894678,632,31677.521205
89.996217,557,31688.855505
86.799528,766,31714.42905
85.260583,858,31740.654725
85.85151,825,31757.317823
94.666657,247,31762.348223
94.71405,169,31768.516923
84.284533,922,31787.207143
92.972849,378,31804.71289
-49.025113,1,31804.738672
90.918223,498,31814.62482
89.56037,590,31826.304299
90.807027,494,31840.341701
95.121034,188,31844.067715
89.687648,585,31855.619142
92.67625,391,31868.183652
-50.241121,1,31868.210195
89.457162,597,31880.325854
81.678254,1083,31911.289996
-55.483835,178,31914.769604
91.176754,64,31916.029902
93.722931,320,31930.508761
-172.457699,142,31933.384443
93.743755,113,31935.71259
90.334282,544,31946.799163
87.393251,730,31968.442136
-48.441524,54,31969.488292
95.231471,124,31971.937249
94.268024,151,31974.933918
91.699156,51,31975.958907
89.615402,578,31992.133487
89.36718,605,32003.981945
82.583421,1026,32028.24765
88.390968,668,32041.340559
92.768816,385,32055.342274
80.267861,1170,32083.197795
93.860419,58,32084.394968
94.706421,130,32087.081193
94.269013,71,32088.512446
93.979948,258,32093.763669
-1.302897,731,32117.537598
94.173876,85,32119.269028
-4.598708,588,32131.150664
6.070758,502,32147.182943
-52.654214,1,32147.209856
93.09789,358,32154.475192
87.867644,34,32155.163121
89.415734,605,32167.484287
-2.759606,723,32186.849214
92.769125,393,32194.910504
7.453353,658,32213.998796
94.88924,204,32218.151711
95.473665,160,32221.386891
81.822866,1072,32252.312047
94.777616,235,32257.160603
93.290058,341,32264.024283
88.843829,639,32285.017926
94.285976,265,32290.511271
-2.883767,669,32311.790529
76.929469,1369,32346.522712
88.552145,657,32359.737626
94.477138,228,32364.314478
-36.467117,167,32372.362598
95.470297,114,32374.678143
87.478378,725,32389.496307
-31.280335,318,32395.990158
92.410132,372,32409.377704
91.329305,266,32414.781261
4.84131,446,32423.874805
92.089667,424,32439.014445
55.058535,8,32439.217529
93.970946,303,32445.442293
92.739832,361,32452.773607
7.846274,443,32466.407676
92.223543,414,32474.739275
-49.211665,136,32477.486989
-42.810705,270,32482.969749
-78.144227,367,32495.549195
-29.621578,403,32503.68065
90.160662,190,32507.519762
-562.578633,6000,32680.725827
95.403775,176,32684.311129
92.934195,375,32691.917989
95.378189,169,32695.330327
91.223747,492,32713.467023
95.141892,200,32717.497328
-13.039629,328,32724.162199
93.849871,252,32729.280706
88.165153,674,32748.639045
85.624628,838,32770.3156
88.038574,689,32784.057698
85.287227,861,32806.327897
78.606886,1269,32838.392666
83.2247,987,32863.960177
94.622813,260,32869.199019
90.784968,516,32879.399059
91.534986,470,32892.007305
91.99616,437,32900.600204
90.726741,247,32905.433049
83.711828,955,32930.732809
95.373676,100,32932.776525
93.572108,321,32939.18193
93.829311,311,32952.574687
89.696053,592,32964.187344
-43.071544,378,32971.594625
93.973743,305,32980.908481
3.569772,440,32989.523031
20.536699,760,33013.897572
92.453074,387,33021.418575
88.131528,679,33034.903035
95.30196,177,33043.809454
94.663947,69,33045.170666
86.387702,790,33060.653062
94.009631,303,33066.643673
20.466166,300,33074.692625
-35.04814,254,33079.768857
83.451544,976,33103.920693
78.629285,1267,33135.651325
87.427173,726,33150.365073
83.320952,983,33175.554981
94.279189,279,33181.296065
92.630308,90,33183.155088
86.417728,791,33208.626714
92.137224,412,33216.941036
90.564351,531,33233.392954
93.507936,56,33234.532359
88.559994,654,33247.758159
92.393721,395,33262.500348
-16.764868,544,33273.397569
93.829668,304,33279.571481
-39.820062,39,33280.348688
86.043157,811,33301.787705
92.100492,433,33310.553338
5.877917,620,33329.355129
86.397635,793,33345.380629
89.75981,581,33365.078207
93.679827,296,33371.024361
93.276236,310,33377.305844
83.355082,982,33405.250892
4.879788,239,33410.041595
80.764322,18,33410.429584
95.426674,100,33412.444124
-10.07218,282,33424.344458
89.843008,576,33436.019596
89.25972,601,33454.806659
91.990669,429,33463.48648
94.812917,188,33467.341913
-42.255822,238,33472.134688
92.799359,383,33487.385986
89.370339,607,33499.73367
91.72369,452,33508.880304
93.650519,323,33517.565762
83.760374,949,33545.405642
86.101435,812,33561.885814
85.717613,834,33586.040003
90.886248,498,33596.181016
89.550475,593,33614.767926
86.034878,811,33631.181145
89.869674,564,33648.968704
93.035325,344,33655.91627
88.103395,683,33674.051785
92.65702,346,33681.045969
87.312288,731,33695.878862
88.871123,634,33713.194351
90.288158,546,33724.34308
92.557606,381,33740.376998
92.390947,406,33748.351344
88.620238,653,33767.377089
59.03411,1383,33802.500928
74.91618,1488,33840.580935
84.832377,885,33862.960359
80.224247,1170,33893.089273
94.601661,227,33897.636159
95.204041,123,33900.135307
94.794026,122,33902.614739
94.45179,252,33907.675212
-21.591429,262,33913.00737
88.571604,657,33931.565014
86.600048,774,33947.312202
61.359101,9,33947.487912
89.520393,594,33970.827248
88.349615,671,33984.381075
90.888051,489,33999.969918
93.192234,349,34007.064621
87.759013,699,34029.958496
85.23297,865,34047.559809
85.706802,830,34073.147884
9.691185,408,34081.420117
85.275339,860,34105.951509
87.456485,721,34126.152276
91.510446,40,34126.956518
93.742548,310,34133.266726
88.975448,626,34146.00065
94.17933,282,34157.161672
90.420642,535,34168.076154
93.635124,60,34169.30801
85.854347,814,34191.826689
85.404583,851,34209.200525
95.266459,136,34217.890498
89.118088,613,34230.358024
